experimentPhase,trialnum,subject,task,answerPos0,ltrSpatialPos1,ltrEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_central_cue_between_letter_presentation ,191 ,16 , T1 ,10 ,"[-1, 0] ",3.0 ,A ,I ,S ,N ,G ,L ,U ,R ,O ,H ,Q ,M ,Y ,Z ,X ,E ,C ,J ,V ,B ,T ,F ,W ,P ,D ,K ,B ,C ,K ,J ,M ,Y ,O ,G ,F ,  ,Z ,W ,U ,L ,A ,Q ,R ,X ,E ,D ,H ,I ,V ,N ,T ,P ,0
RSVP_central_cue_between_letter_presentation ,192 ,16 , T1 ,22 ,"[-1, 0] ",3.0 ,X ,V ,Q ,M ,G ,F ,T ,J ,C ,E ,W ,R ,N ,O ,I ,A ,U ,L ,P ,Z ,Y ,K ,D ,H ,B ,S ,E ,A ,J ,C ,P ,B ,Q ,U ,R ,O ,K ,S ,V ,X ,D ,T ,N ,W ,I ,Y ,Z ,  ,G ,L ,H ,M ,0
RSVP_central_cue_between_letter_presentation ,193 ,16 , T1 ,18 ,"[1, 0] ",3.0 ,T ,V ,N ,H ,Z ,A ,E ,R ,C ,D ,K ,F ,M ,I ,L ,P ,J ,B ,Q ,O ,U ,W ,X ,G ,Y ,S ,D ,A ,T ,Q ,O ,M ,J ,P ,V ,R ,W ,C ,Z ,U ,E ,G ,L ,  ,H ,S ,B ,X ,I ,N ,K ,Y ,0
RSVP_central_cue_between_letter_presentation ,194 ,16 , T1 ,18 ,"[-1, 0] ",3.0 ,L ,W ,Z ,T ,X ,J ,E ,Y ,R ,H ,A ,Q ,M ,U ,I ,V ,N ,P ,K ,C ,F ,G ,S ,D ,B ,O ,R ,Q ,M ,C ,I ,B ,H ,S ,P ,X ,N ,O ,W ,V ,U ,G ,A ,  ,Z ,J ,E ,K ,Y ,L ,F ,D ,0
RSVP_central_cue_between_letter_presentation ,195 ,16 , T1 ,18 ,"[1, 0] ",10.0 ,Z ,H ,G ,K ,X ,T ,F ,Y ,V ,U ,R ,W ,O ,E ,M ,P ,A ,Q ,C ,L ,J ,I ,S ,B ,D ,N ,J ,U ,N ,Z ,M ,X ,I ,E ,P ,V ,O ,F ,B ,Y ,G ,L ,K ,  ,A ,R ,Q ,H ,D ,S ,T ,W ,0
RSVP_central_cue_between_letter_presentation ,196 ,16 , T1 ,22 ,"[1, 0] ",10.0 ,Y ,V ,P ,G ,U ,M ,E ,S ,K ,R ,O ,Z ,Q ,X ,B ,H ,F ,T ,C ,A ,D ,W ,L ,N ,I ,J ,H ,Z ,K ,M ,C ,D ,X ,Y ,R ,O ,A ,I ,E ,U ,W ,F ,B ,N ,T ,V ,G ,  ,S ,L ,Q ,P ,0
RSVP_central_cue_between_letter_presentation ,197 ,16 , T1 ,10 ,"[-1, 0] ",3.0 ,O ,V ,F ,L ,B ,S ,R ,W ,X ,P ,N ,I ,U ,J ,T ,Q ,H ,A ,D ,C ,Z ,Y ,M ,K ,E ,G ,G ,O ,J ,P ,M ,I ,C ,S ,D ,  ,K ,Z ,R ,L ,W ,F ,A ,T ,Y ,E ,N ,V ,B ,H ,Q ,U ,0
RSVP_central_cue_between_letter_presentation ,198 ,16 , T1 ,18 ,"[1, 0] ",10.0 ,F ,Z ,T ,D ,B ,R ,A ,Y ,M ,K ,I ,Q ,H ,V ,O ,G ,S ,U ,C ,L ,P ,N ,E ,J ,X ,W ,O ,N ,H ,W ,B ,T ,K ,G ,A ,Y ,V ,C ,X ,L ,Z ,M ,S ,  ,D ,U ,I ,E ,F ,P ,Q ,J ,0
RSVP_central_cue_between_letter_presentation ,199 ,16 , T1 ,10 ,"[1, 0] ",3.0 ,V ,L ,J ,F ,U ,R ,H ,D ,Z ,E ,N ,Q ,I ,K ,A ,Y ,O ,G ,M ,C ,T ,X ,B ,P ,W ,S ,Q ,F ,R ,B ,L ,T ,W ,O ,D ,  ,E ,M ,X ,P ,C ,H ,I ,A ,G ,N ,J ,Z ,U ,V ,K ,Y ,0
RSVP_central_cue_between_letter_presentation ,200 ,16 , T1 ,18 ,"[-1, 0] ",3.0 ,A ,J ,Q ,N ,H ,F ,L ,E ,I ,M ,P ,O ,T ,Y ,S ,U ,V ,D ,Z ,G ,R ,X ,W ,B ,C ,K ,T ,D ,K ,I ,Z ,E ,S ,X ,Y ,J ,H ,R ,L ,P ,F ,W ,C ,  ,G ,Q ,M ,A ,O ,U ,B ,N ,0
RSVP_central_cue_between_letter_presentation ,201 ,16 , T1 ,10 ,"[-1, 0] ",3.0 ,X ,Z ,G ,W ,D ,Y ,J ,I ,E ,V ,M ,F ,T ,C ,B ,H ,O ,N ,R ,K ,L ,Q ,S ,A ,P ,U ,F ,N ,U ,S ,D ,T ,X ,J ,R ,  ,C ,G ,P ,Y ,V ,A ,E ,B ,L ,K ,W ,H ,I ,Q ,M ,O ,0
RSVP_central_cue_between_letter_presentation ,202 ,16 , T1 ,10 ,"[-1, 0] ",3.0 ,K ,Y ,S ,L ,A ,W ,M ,I ,O ,U ,B ,Z ,G ,N ,J ,T ,F ,H ,D ,P ,R ,Q ,X ,E ,C ,V ,S ,A ,F ,K ,Q ,O ,E ,L ,U ,  ,N ,I ,C ,D ,T ,X ,V ,M ,W ,B ,Z ,G ,P ,J ,H ,Y ,0
RSVP_central_cue_between_letter_presentation ,203 ,16 , T1 ,6 ,"[1, 0] ",10.0 ,F ,X ,O ,A ,R ,J ,M ,Y ,E ,Z ,T ,D ,B ,G ,C ,H ,V ,L ,I ,W ,P ,K ,Q ,S ,U ,N ,I ,N ,Z ,C ,L ,  ,H ,J ,M ,E ,P ,W ,R ,S ,O ,D ,Q ,A ,Y ,X ,B ,G ,V ,U ,K ,T ,0
RSVP_central_cue_between_letter_presentation ,204 ,16 , T1 ,18 ,"[-1, 0] ",10.0 ,P ,C ,Y ,W ,L ,T ,F ,V ,S ,K ,B ,J ,M ,H ,Q ,U ,N ,X ,G ,R ,A ,E ,O ,I ,Z ,D ,H ,W ,U ,D ,I ,M ,O ,X ,K ,A ,G ,E ,P ,T ,V ,L ,R ,  ,N ,S ,Q ,Y ,B ,F ,C ,J ,0
RSVP_central_cue_between_letter_presentation ,205 ,16 , T1 ,6 ,"[1, 0] ",10.0 ,F ,J ,W ,L ,B ,Q ,S ,I ,A ,P ,M ,E ,G ,C ,H ,Y ,R ,T ,O ,X ,Z ,K ,D ,U ,V ,N ,D ,S ,M ,Z ,K ,  ,O ,R ,C ,I ,N ,H ,T ,Y ,B ,L ,P ,U ,F ,X ,E ,A ,W ,V ,G ,J ,0
RSVP_central_cue_between_letter_presentation ,206 ,16 , T1 ,22 ,"[1, 0] ",10.0 ,N ,R ,A ,O ,H ,T ,C ,Y ,K ,M ,L ,P ,U ,F ,W ,Z ,V ,X ,D ,B ,Q ,E ,S ,G ,J ,I ,Z ,N ,G ,W ,T ,Y ,E ,A ,S ,B ,Q ,C ,M ,F ,O ,J ,I ,H ,D ,V ,P ,  ,R ,X ,L ,U ,0
RSVP_central_cue_between_letter_presentation ,207 ,16 , T1 ,18 ,"[-1, 0] ",3.0 ,M ,R ,Y ,I ,P ,X ,W ,U ,S ,G ,F ,J ,Q ,C ,L ,V ,T ,A ,B ,O ,Z ,D ,N ,E ,H ,K ,K ,G ,T ,S ,F ,B ,E ,J ,P ,V ,I ,Y ,N ,A ,W ,Z ,Q ,  ,X ,M ,R ,D ,U ,L ,C ,O ,0
RSVP_central_cue_between_letter_presentation ,208 ,16 , T1 ,18 ,"[1, 0] ",3.0 ,F ,S ,U ,Z ,Q ,A ,N ,O ,X ,H ,Y ,L ,K ,T ,V ,C ,R ,M ,E ,B ,D ,G ,W ,I ,J ,P ,X ,Z ,D ,J ,N ,V ,T ,S ,E ,U ,H ,I ,P ,B ,K ,L ,O ,  ,Y ,G ,A ,M ,F ,C ,R ,W ,0
RSVP_central_cue_between_letter_presentation ,209 ,16 , T1 ,18 ,"[-1, 0] ",3.0 ,D ,R ,W ,J ,Y ,B ,X ,I ,P ,G ,U ,T ,Z ,H ,A ,C ,M ,V ,O ,Q ,L ,K ,S ,E ,N ,F ,J ,R ,C ,I ,X ,A ,N ,S ,E ,Q ,L ,H ,G ,Y ,K ,Z ,V ,  ,F ,O ,T ,W ,M ,D ,P ,B ,0
RSVP_central_cue_between_letter_presentation ,210 ,16 , T1 ,22 ,"[-1, 0] ",3.0 ,S ,O ,D ,M ,I ,V ,F ,X ,G ,L ,R ,J ,K ,E ,U ,Y ,P ,Z ,B ,H ,T ,W ,N ,C ,A ,Q ,Y ,V ,M ,U ,N ,G ,B ,S ,K ,Q ,T ,X ,E ,W ,C ,R ,Z ,L ,O ,A ,I ,  ,D ,P ,F ,H ,0
RSVP_central_cue_between_letter_presentation ,211 ,16 , T1 ,22 ,"[1, 0] ",10.0 ,V ,W ,S ,B ,G ,Z ,H ,K ,R ,Q ,I ,J ,T ,A ,E ,N ,O ,C ,U ,F ,X ,Y ,P ,D ,M ,L ,I ,P ,V ,R ,J ,O ,T ,W ,B ,X ,U ,M ,Q ,Z ,N ,E ,Y ,D ,F ,K ,L ,  ,C ,S ,G ,H ,0
RSVP_central_cue_between_letter_presentation ,212 ,16 , T1 ,18 ,"[1, 0] ",10.0 ,I ,N ,E ,M ,R ,T ,Y ,Q ,K ,U ,V ,H ,Z ,C ,O ,J ,X ,A ,L ,B ,P ,F ,S ,W ,G ,D ,R ,K ,V ,J ,H ,O ,P ,Q ,T ,Z ,B ,F ,U ,D ,W ,N ,X ,  ,A ,G ,Y ,I ,M ,S ,L ,E ,0
RSVP_central_cue_between_letter_presentation ,213 ,16 , T1 ,18 ,"[-1, 0] ",10.0 ,N ,D ,T ,W ,Z ,Q ,P ,B ,U ,I ,L ,G ,J ,X ,O ,Y ,V ,R ,C ,K ,F ,E ,H ,M ,S ,A ,A ,R ,U ,T ,B ,G ,J ,M ,L ,S ,Z ,D ,O ,K ,E ,H ,I ,  ,W ,F ,N ,Y ,V ,Q ,C ,X ,0
RSVP_central_cue_between_letter_presentation ,214 ,16 , T1 ,14 ,"[1, 0] ",10.0 ,E ,V ,H ,X ,J ,I ,U ,F ,Z ,Q ,C ,O ,Y ,G ,S ,P ,B ,W ,N ,K ,L ,D ,R ,M ,A ,T ,W ,M ,O ,F ,R ,L ,Y ,S ,G ,B ,C ,X ,J ,  ,A ,T ,P ,Q ,D ,I ,U ,V ,K ,E ,H ,Z ,0
RSVP_central_cue_between_letter_presentation ,215 ,16 , T1 ,14 ,"[-1, 0] ",3.0 ,H ,K ,G ,F ,Y ,D ,A ,S ,C ,E ,L ,I ,Q ,O ,B ,U ,Z ,N ,P ,X ,M ,W ,R ,T ,V ,J ,P ,A ,B ,M ,L ,X ,H ,Z ,R ,G ,O ,J ,D ,  ,N ,Q ,W ,I ,C ,F ,U ,E ,K ,S ,Y ,T ,1
RSVP_central_cue_between_letter_presentation ,216 ,16 , T1 ,22 ,"[-1, 0] ",10.0 ,K ,Y ,G ,P ,A ,R ,H ,C ,M ,L ,T ,D ,Z ,Q ,J ,E ,V ,I ,B ,N ,S ,U ,F ,O ,W ,X ,F ,Q ,W ,A ,Y ,X ,V ,I ,B ,K ,T ,E ,N ,Z ,S ,M ,J ,O ,P ,U ,D ,  ,R ,L ,H ,G ,0
RSVP_central_cue_between_letter_presentation ,217 ,16 , T1 ,22 ,"[1, 0] ",3.0 ,S ,B ,Y ,A ,O ,U ,N ,P ,H ,X ,L ,W ,E ,K ,C ,R ,T ,V ,J ,M ,G ,D ,Z ,I ,F ,Q ,G ,Q ,B ,A ,C ,Y ,F ,K ,T ,L ,I ,X ,J ,R ,O ,U ,Z ,H ,N ,E ,W ,  ,S ,M ,V ,D ,0
RSVP_central_cue_between_letter_presentation ,218 ,16 , T1 ,18 ,"[1, 0] ",10.0 ,A ,U ,H ,X ,R ,B ,E ,C ,D ,W ,Q ,L ,I ,J ,P ,S ,V ,Y ,N ,O ,Z ,K ,F ,G ,M ,T ,D ,O ,U ,Q ,Z ,A ,T ,I ,J ,H ,W ,Y ,L ,G ,N ,S ,R ,  ,F ,M ,E ,B ,P ,C ,X ,K ,0
RSVP_central_cue_between_letter_presentation ,219 ,16 , T1 ,6 ,"[-1, 0] ",10.0 ,M ,H ,U ,Q ,G ,S ,N ,Y ,E ,P ,V ,B ,C ,I ,K ,J ,O ,W ,D ,F ,T ,A ,X ,R ,L ,Z ,T ,N ,V ,I ,O ,  ,W ,U ,X ,H ,E ,B ,P ,J ,S ,C ,G ,D ,L ,Q ,A ,Z ,R ,Y ,K ,F ,0
RSVP_central_cue_between_letter_presentation ,220 ,16 , T1 ,6 ,"[-1, 0] ",10.0 ,S ,X ,P ,V ,O ,B ,G ,K ,W ,J ,Z ,D ,L ,Q ,R ,H ,T ,Y ,I ,C ,F ,U ,M ,N ,E ,A ,F ,Z ,G ,B ,H ,  ,L ,I ,U ,W ,M ,J ,Q ,N ,X ,R ,A ,O ,K ,S ,C ,Y ,T ,E ,V ,P ,0
RSVP_central_cue_between_letter_presentation ,221 ,16 , T1 ,18 ,"[-1, 0] ",3.0 ,D ,Z ,U ,M ,P ,C ,H ,O ,X ,W ,I ,Q ,Y ,V ,T ,B ,E ,G ,L ,F ,A ,J ,K ,R ,N ,S ,T ,U ,K ,S ,E ,L ,M ,Z ,P ,C ,A ,O ,Y ,V ,Q ,H ,G ,  ,B ,F ,I ,D ,R ,N ,W ,J ,0
RSVP_central_cue_between_letter_presentation ,222 ,16 , T1 ,18 ,"[1, 0] ",10.0 ,X ,D ,P ,J ,C ,A ,Z ,N ,F ,B ,O ,T ,G ,H ,Y ,M ,S ,V ,K ,L ,I ,R ,Q ,U ,W ,E ,G ,Q ,H ,M ,I ,Y ,P ,V ,O ,S ,J ,B ,F ,L ,T ,D ,K ,  ,Z ,E ,W ,N ,R ,C ,X ,U ,0
RSVP_central_cue_between_letter_presentation ,223 ,16 , T1 ,22 ,"[1, 0] ",3.0 ,K ,P ,U ,L ,G ,S ,Q ,X ,I ,O ,D ,Y ,H ,J ,A ,T ,E ,V ,R ,W ,N ,F ,M ,Z ,B ,C ,Q ,X ,Y ,U ,E ,O ,H ,K ,R ,N ,S ,G ,T ,M ,V ,I ,C ,W ,D ,Z ,J ,  ,A ,L ,B ,F ,0
RSVP_central_cue_between_letter_presentation ,224 ,16 , T1 ,6 ,"[-1, 0] ",3.0 ,H ,L ,J ,M ,Y ,R ,B ,N ,O ,V ,E ,K ,P ,Z ,D ,A ,T ,X ,Q ,C ,S ,G ,F ,W ,U ,I ,C ,M ,A ,K ,D ,  ,J ,V ,X ,I ,F ,L ,Y ,H ,E ,N ,O ,G ,T ,B ,U ,S ,Q ,P ,R ,W ,0
RSVP_central_cue_between_letter_presentation ,225 ,16 , T1 ,22 ,"[-1, 0] ",10.0 ,V ,E ,Q ,Z ,N ,U ,I ,X ,C ,G ,H ,L ,D ,Y ,R ,W ,M ,O ,B ,A ,P ,T ,J ,F ,K ,S ,H ,R ,K ,Q ,S ,D ,F ,Z ,C ,T ,P ,O ,B ,M ,W ,L ,I ,A ,X ,J ,V ,  ,N ,E ,G ,U ,0
RSVP_central_cue_between_letter_presentation ,226 ,16 , T1 ,14 ,"[-1, 0] ",3.0 ,L ,D ,J ,M ,H ,N ,B ,G ,Q ,Z ,I ,E ,Y ,W ,O ,K ,C ,V ,A ,T ,R ,P ,F ,U ,S ,X ,O ,V ,N ,E ,Q ,S ,C ,Y ,D ,G ,J ,Z ,U ,  ,H ,P ,W ,K ,I ,R ,M ,F ,L ,X ,B ,T ,0
RSVP_central_cue_between_letter_presentation ,227 ,16 , T1 ,6 ,"[-1, 0] ",10.0 ,O ,A ,J ,F ,M ,D ,S ,L ,C ,H ,Y ,R ,N ,P ,B ,U ,K ,X ,Z ,V ,T ,G ,E ,I ,W ,Q ,F ,J ,M ,K ,W ,  ,C ,G ,E ,I ,B ,D ,T ,L ,Q ,P ,V ,H ,X ,Y ,R ,N ,A ,S ,Z ,O ,0
RSVP_central_cue_between_letter_presentation ,228 ,16 , T1 ,14 ,"[1, 0] ",3.0 ,K ,Z ,W ,F ,R ,H ,Y ,O ,X ,I ,P ,C ,D ,M ,V ,E ,G ,L ,Q ,A ,U ,S ,J ,T ,N ,B ,U ,J ,M ,X ,Z ,Y ,I ,T ,O ,W ,Q ,B ,S ,  ,D ,V ,F ,L ,A ,K ,E ,R ,P ,C ,G ,N ,0
RSVP_central_cue_between_letter_presentation ,229 ,16 , T1 ,18 ,"[-1, 0] ",3.0 ,S ,T ,I ,X ,G ,M ,N ,O ,B ,U ,Z ,L ,V ,A ,F ,Q ,W ,C ,H ,J ,P ,R ,Y ,D ,K ,E ,B ,Y ,W ,G ,U ,O ,X ,S ,D ,V ,F ,A ,Z ,K ,N ,T ,R ,  ,I ,E ,L ,J ,M ,C ,H ,P ,0
RSVP_central_cue_between_letter_presentation ,230 ,16 , T1 ,14 ,"[-1, 0] ",3.0 ,I ,P ,D ,R ,Z ,N ,Q ,W ,H ,T ,U ,L ,C ,G ,X ,J ,S ,K ,B ,F ,M ,E ,V ,Y ,O ,A ,V ,F ,A ,C ,R ,K ,O ,B ,P ,N ,J ,X ,Q ,  ,S ,D ,Z ,H ,T ,L ,G ,I ,U ,E ,M ,W ,0
RSVP_central_cue_between_letter_presentation ,231 ,16 , T1 ,22 ,"[1, 0] ",3.0 ,C ,B ,T ,S ,Z ,L ,F ,M ,D ,V ,X ,A ,Y ,N ,J ,R ,H ,O ,P ,K ,G ,W ,U ,Q ,E ,I ,A ,W ,J ,Z ,P ,D ,F ,E ,T ,Q ,Y ,V ,X ,M ,G ,S ,O ,H ,R ,K ,B ,  ,N ,I ,C ,U ,0
RSVP_central_cue_between_letter_presentation ,232 ,16 , T1 ,14 ,"[1, 0] ",3.0 ,O ,A ,I ,G ,L ,C ,T ,E ,W ,Q ,K ,Z ,P ,V ,S ,H ,F ,R ,B ,D ,Y ,X ,M ,N ,U ,J ,D ,K ,Q ,V ,B ,Z ,M ,Y ,L ,C ,S ,W ,I ,  ,J ,F ,G ,R ,U ,H ,O ,T ,N ,E ,X ,P ,0
RSVP_central_cue_between_letter_presentation ,233 ,16 , T1 ,10 ,"[1, 0] ",10.0 ,V ,Z ,R ,Y ,D ,F ,Q ,X ,K ,G ,C ,P ,J ,O ,U ,M ,E ,L ,I ,W ,H ,B ,N ,S ,A ,T ,E ,U ,T ,G ,V ,W ,P ,J ,K ,  ,H ,Z ,C ,D ,B ,X ,Q ,M ,Y ,A ,F ,I ,L ,R ,O ,N ,0
RSVP_central_cue_between_letter_presentation ,234 ,16 , T1 ,22 ,"[-1, 0] ",10.0 ,X ,A ,P ,S ,U ,O ,K ,C ,Q ,B ,N ,H ,Z ,R ,F ,E ,V ,D ,L ,W ,I ,T ,G ,M ,Y ,J ,F ,S ,A ,V ,U ,R ,X ,Y ,E ,B ,M ,K ,G ,Z ,O ,N ,T ,D ,C ,H ,P ,  ,J ,L ,Q ,W ,0
RSVP_central_cue_between_letter_presentation ,235 ,16 , T1 ,22 ,"[1, 0] ",3.0 ,G ,Z ,F ,K ,P ,T ,I ,C ,N ,L ,B ,U ,X ,M ,J ,E ,V ,Y ,A ,H ,O ,W ,S ,D ,R ,Q ,A ,L ,J ,U ,R ,H ,Z ,M ,P ,Q ,D ,S ,G ,N ,V ,X ,F ,C ,Y ,B ,K ,  ,T ,O ,W ,I ,0
RSVP_central_cue_between_letter_presentation ,236 ,16 , T1 ,14 ,"[1, 0] ",10.0 ,V ,P ,T ,S ,D ,R ,Y ,M ,O ,W ,H ,Z ,A ,J ,B ,K ,F ,L ,Q ,E ,I ,X ,N ,C ,G ,U ,T ,H ,P ,Z ,O ,E ,D ,L ,I ,Q ,W ,V ,C ,  ,G ,R ,B ,F ,M ,U ,J ,Y ,S ,N ,X ,K ,0
RSVP_central_cue_between_letter_presentation ,237 ,16 , T1 ,10 ,"[-1, 0] ",3.0 ,I ,B ,M ,W ,R ,Z ,O ,A ,Y ,J ,N ,E ,F ,V ,S ,L ,T ,P ,U ,H ,C ,D ,X ,K ,Q ,G ,C ,Q ,U ,B ,P ,E ,R ,Y ,J ,  ,K ,F ,L ,X ,A ,Z ,S ,O ,N ,V ,T ,W ,I ,G ,M ,D ,0
RSVP_central_cue_between_letter_presentation ,238 ,16 , T1 ,18 ,"[-1, 0] ",3.0 ,D ,Q ,F ,C ,B ,W ,J ,O ,E ,S ,T ,M ,P ,L ,I ,R ,N ,G ,V ,Y ,K ,X ,A ,H ,U ,Z ,M ,U ,G ,Y ,P ,S ,O ,F ,Z ,T ,E ,I ,V ,C ,N ,B ,R ,  ,D ,J ,X ,H ,L ,A ,K ,W ,0
RSVP_central_cue_between_letter_presentation ,239 ,16 , T1 ,6 ,"[1, 0] ",3.0 ,P ,L ,G ,R ,U ,M ,H ,F ,Q ,W ,A ,T ,S ,E ,O ,D ,V ,X ,C ,K ,Z ,B ,I ,Y ,J ,N ,L ,G ,Q ,I ,P ,  ,U ,R ,T ,D ,V ,Y ,N ,K ,B ,C ,W ,Z ,J ,S ,M ,F ,X ,O ,H ,E ,0
RSVP_central_cue_between_letter_presentation ,240 ,16 , T1 ,18 ,"[1, 0] ",3.0 ,Q ,V ,K ,Z ,P ,H ,L ,U ,Y ,F ,D ,S ,O ,G ,R ,M ,X ,J ,W ,T ,A ,E ,C ,N ,I ,B ,M ,W ,S ,D ,T ,X ,J ,N ,Q ,O ,C ,L ,P ,I ,A ,K ,H ,  ,V ,B ,G ,F ,U ,E ,Z ,R ,0
RSVP_central_cue_between_letter_presentation ,241 ,16 , T1 ,10 ,"[-1, 0] ",10.0 ,Z ,C ,P ,O ,F ,D ,H ,R ,B ,S ,Q ,G ,I ,E ,M ,U ,L ,W ,A ,T ,V ,N ,X ,K ,Y ,J ,P ,Q ,V ,B ,T ,K ,W ,A ,J ,  ,H ,G ,D ,N ,M ,S ,C ,F ,L ,X ,Z ,O ,R ,Y ,U ,I ,0
RSVP_central_cue_between_letter_presentation ,242 ,16 , T1 ,6 ,"[1, 0] ",3.0 ,P ,R ,Q ,L ,Y ,N ,H ,J ,C ,G ,V ,O ,D ,T ,M ,I ,S ,K ,E ,W ,Z ,U ,B ,A ,F ,X ,K ,M ,Q ,U ,H ,  ,R ,I ,G ,S ,P ,D ,N ,J ,A ,Y ,C ,O ,Z ,E ,L ,W ,B ,X ,F ,T ,0
RSVP_central_cue_between_letter_presentation ,243 ,16 , T1 ,10 ,"[-1, 0] ",3.0 ,I ,E ,F ,P ,U ,D ,V ,A ,C ,T ,L ,G ,H ,O ,W ,Y ,B ,N ,K ,X ,Q ,R ,J ,M ,Z ,S ,D ,C ,K ,M ,T ,H ,U ,O ,G ,  ,A ,J ,V ,P ,I ,R ,Q ,Z ,N ,B ,F ,X ,L ,E ,S ,Y ,0
RSVP_central_cue_between_letter_presentation ,244 ,16 , T1 ,22 ,"[-1, 0] ",10.0 ,M ,B ,J ,U ,V ,C ,O ,S ,R ,N ,L ,E ,I ,T ,H ,K ,G ,Q ,X ,A ,Y ,W ,F ,Z ,P ,D ,A ,H ,I ,M ,K ,O ,G ,D ,Z ,Q ,W ,U ,V ,T ,L ,P ,B ,E ,R ,F ,X ,  ,J ,Y ,N ,C ,0
RSVP_central_cue_between_letter_presentation ,245 ,16 , T1 ,10 ,"[-1, 0] ",10.0 ,T ,U ,P ,J ,X ,E ,Y ,D ,A ,B ,S ,V ,N ,W ,K ,F ,R ,G ,Q ,I ,M ,C ,O ,L ,Z ,H ,L ,F ,Q ,B ,X ,U ,K ,J ,Y ,  ,M ,H ,P ,C ,S ,G ,T ,O ,A ,E ,W ,I ,V ,Z ,N ,D ,0
RSVP_central_cue_between_letter_presentation ,246 ,16 , T1 ,18 ,"[1, 0] ",10.0 ,G ,D ,I ,Y ,V ,A ,X ,H ,O ,S ,W ,C ,J ,T ,L ,U ,R ,P ,K ,E ,Z ,N ,Q ,M ,B ,F ,L ,K ,Z ,N ,E ,R ,P ,B ,U ,Q ,O ,Y ,X ,I ,F ,C ,W ,  ,V ,M ,G ,H ,D ,T ,A ,S ,0
RSVP_central_cue_between_letter_presentation ,247 ,16 , T1 ,22 ,"[-1, 0] ",10.0 ,K ,G ,S ,Q ,I ,E ,D ,Z ,W ,V ,U ,O ,C ,T ,A ,L ,X ,Y ,R ,N ,P ,F ,H ,B ,J ,M ,V ,L ,O ,S ,Q ,Z ,U ,R ,J ,E ,W ,D ,X ,N ,F ,Y ,A ,G ,T ,H ,M ,  ,P ,K ,B ,C ,1
RSVP_central_cue_between_letter_presentation ,248 ,16 , T1 ,6 ,"[-1, 0] ",10.0 ,T ,N ,O ,F ,V ,A ,C ,P ,Q ,G ,W ,I ,R ,K ,D ,B ,U ,S ,E ,Z ,M ,L ,J ,H ,Y ,X ,F ,P ,S ,C ,R ,  ,T ,Z ,H ,A ,B ,Q ,W ,E ,U ,G ,L ,N ,M ,V ,D ,O ,K ,I ,Y ,X ,0
RSVP_central_cue_between_letter_presentation ,249 ,16 , T1 ,14 ,"[1, 0] ",3.0 ,C ,M ,G ,V ,Q ,D ,W ,A ,R ,H ,T ,O ,B ,I ,E ,K ,L ,Y ,N ,J ,P ,X ,S ,Z ,F ,U ,S ,Z ,P ,W ,B ,D ,G ,E ,A ,Y ,J ,L ,M ,  ,I ,O ,U ,T ,V ,N ,R ,Q ,H ,K ,X ,C ,0
RSVP_central_cue_between_letter_presentation ,250 ,16 , T1 ,10 ,"[-1, 0] ",10.0 ,Y ,A ,Q ,J ,I ,D ,G ,M ,V ,N ,Z ,T ,U ,H ,O ,B ,S ,E ,R ,K ,L ,P ,C ,F ,X ,W ,E ,G ,A ,C ,J ,O ,S ,B ,Y ,  ,L ,R ,M ,H ,K ,Z ,X ,P ,T ,N ,W ,D ,V ,F ,Q ,U ,0
RSVP_central_cue_between_letter_presentation ,251 ,16 , T1 ,18 ,"[-1, 0] ",10.0 ,U ,D ,B ,W ,P ,G ,R ,F ,X ,A ,J ,L ,Q ,Z ,K ,Y ,E ,N ,I ,V ,H ,C ,T ,S ,O ,M ,D ,J ,R ,F ,U ,V ,E ,H ,W ,L ,C ,M ,I ,O ,A ,T ,K ,  ,Q ,S ,G ,N ,X ,Z ,Y ,P ,0
RSVP_central_cue_between_letter_presentation ,252 ,16 , T1 ,14 ,"[-1, 0] ",3.0 ,B ,L ,M ,P ,X ,W ,Y ,Z ,I ,J ,N ,S ,V ,C ,D ,A ,H ,R ,G ,Q ,E ,T ,U ,O ,K ,F ,G ,B ,Z ,S ,L ,Q ,I ,W ,D ,O ,F ,V ,X ,  ,Y ,N ,J ,P ,K ,R ,T ,H ,C ,U ,E ,M ,0
RSVP_central_cue_between_letter_presentation ,253 ,16 , T1 ,10 ,"[-1, 0] ",10.0 ,N ,P ,E ,U ,C ,L ,G ,O ,Y ,W ,B ,Z ,V ,J ,T ,H ,X ,F ,D ,K ,M ,A ,R ,S ,I ,Q ,T ,D ,O ,V ,H ,S ,B ,U ,K ,  ,Q ,N ,A ,M ,J ,R ,L ,E ,X ,P ,Y ,F ,G ,W ,C ,I ,0
RSVP_central_cue_between_letter_presentation ,254 ,16 , T1 ,18 ,"[-1, 0] ",3.0 ,P ,J ,N ,F ,V ,I ,Q ,T ,A ,Z ,M ,L ,W ,G ,O ,E ,X ,Y ,C ,R ,H ,D ,U ,B ,K ,S ,U ,T ,L ,N ,Z ,J ,F ,A ,G ,I ,B ,P ,Y ,K ,O ,Q ,X ,  ,C ,S ,H ,D ,V ,M ,E ,R ,0
